# cmd_v,cmd_fd,stickout
3.001533037780620194e+00,7.000000000000000000e+01,-3.677860711950966532e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.527290471447563358e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.425526668735082714e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.456749284649684451e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.382916279104897228e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.044002852016955973e-01
2.982666772053774729e+00,7.000000000000000000e+01,-3.635259896286446302e-01
2.989853920902096451e+00,7.000000000000000000e+01,-3.769310135058046574e-01
2.989853920902096451e+00,7.000000000000000000e+01,-3.584958590669800604e-01
2.989853920902096895e+00,7.000000000000000000e+01,-3.842658473417569498e-01
2.989853920902096451e+00,7.000000000000000000e+01,-3.569168808616846600e-01
2.989853920902096451e+00,7.000000000000000000e+01,-3.428984438549538827e-01
2.989853920902096895e+00,7.000000000000000000e+01,-3.406314955707270276e-01
2.989853920902096451e+00,7.000000000000000000e+01,-3.004208402814469991e-01
2.989853920902096895e+00,7.000000000000000000e+01,-3.364853491541174302e-01
2.989853920902096451e+00,7.000000000000000000e+01,-3.525705084385653554e-01
2.993746959861604662e+00,7.000000000000000000e+01,-3.737620727227455864e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.623694148131984538e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.692090981948871753e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.692688759076290239e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.677860711950966532e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.527290471447563358e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.425526668735082714e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.456749284649684451e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.382916279104897228e-01
3.001533037780620194e+00,7.000000000000000000e+01,-3.044002852016955973e-01
3.005426076740128405e+00,7.000000000000000000e+01,-2.815888433730702189e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.774229255920482307e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.666905624394972363e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.646554366157320426e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.536617276442119651e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.486139656572867451e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.584243969250798467e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.598884684615541119e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.934922760868254321e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.821687047335388887e-01
3.016131933878775317e+00,7.000000000000000000e+01,-2.672967978173961257e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.015093138938820250e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.696586517744553935e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.597350855898954758e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.592492787220869510e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.508461197005002252e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.844547472630590046e-01
3.024891271537668569e+00,7.000000000000000000e+01,-4.285134808189177136e-01
3.024891271537668569e+00,7.000000000000000000e+01,-4.461604315128199771e-01
3.024891271537668569e+00,7.000000000000000000e+01,-4.123478374696028514e-01
3.005426076740128405e+00,7.000000000000000000e+01,-2.815888433730702189e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.774229255920482307e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.666905624394972363e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.646554366157320426e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.536617276442119651e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.486139656572867451e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.584243969250798467e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.598884684615541119e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.934922760868254321e-01
3.013212154659143938e+00,7.000000000000000000e+01,-2.821687047335388887e-01
3.016131933878775317e+00,7.000000000000000000e+01,-2.672967978173961257e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.015093138938820250e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.696586517744553935e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.597350855898954758e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.592492787220869510e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.508461197005002252e-01
3.024891271537668569e+00,7.000000000000000000e+01,-3.844547472630590046e-01
3.024891271537668569e+00,7.000000000000000000e+01,-4.285134808189177136e-01
3.024891271537668569e+00,7.000000000000000000e+01,-4.461604315128199771e-01
3.024891271537668569e+00,7.000000000000000000e+01,-4.123478374696028514e-01
3.027586452355789604e+00,7.000000000000000000e+01,-4.107779778690341943e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.156710719181262448e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.281747483170441626e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.523794693884966023e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.521609231958023112e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.640067735955852868e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.476514456186732049e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.449423304311945770e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.172877798930443305e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.119571567794644840e-01
3.038367175628271966e+00,7.000000000000000000e+01,-3.391644834438725109e-01
3.048249505294715167e+00,7.000000000000000000e+01,-3.668929345426121813e-01
3.048249505294715167e+00,7.000000000000000000e+01,-3.386118871822413889e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.710117835331583014e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.757630438733720268e-01
3.048249505294715611e+00,7.000000000000000000e+01,-2.741079310290230331e-01
3.048249505294715611e+00,7.000000000000000000e+01,-2.818059800761424372e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.438420424649455354e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.440477880821451673e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.385834753965898614e-01
3.027586452355789604e+00,7.000000000000000000e+01,-4.107779778690341943e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.156710719181262448e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.281747483170441626e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.523794693884966023e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.521609231958023112e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.640067735955852868e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.476514456186732049e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.449423304311945770e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.172877798930443305e-01
3.036570388416192312e+00,7.000000000000000000e+01,-4.119571567794644840e-01
3.038367175628271966e+00,7.000000000000000000e+01,-3.391644834438725109e-01
3.048249505294715167e+00,7.000000000000000000e+01,-3.668929345426121813e-01
3.048249505294715167e+00,7.000000000000000000e+01,-3.386118871822413889e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.710117835331583014e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.757630438733720268e-01
3.048249505294715611e+00,7.000000000000000000e+01,-2.741079310290230331e-01
3.048249505294715611e+00,7.000000000000000000e+01,-2.818059800761424372e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.438420424649455354e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.440477880821451673e-01
3.048249505294715167e+00,7.000000000000000000e+01,-2.385834753965898614e-01
3.049222765034592442e+00,7.000000000000000000e+01,-2.382719643328261583e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.428975566898139149e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.404654447023203689e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.850036051510531632e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.893307117375420456e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.947423892599670414e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.605228361133242743e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.568149289915406253e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.614368706526057906e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.620943692817221948e-01
3.060827015779279403e+00,7.000000000000000000e+01,-2.664587525540779156e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.807833839925042985e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.307368275929554735e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.980500264623119899e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.995321064680886991e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.068263682389901770e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.954606017771237991e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.960565457134738954e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.177148007910905458e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.337039992805183597e-01
3.049222765034592442e+00,7.000000000000000000e+01,-2.382719643328261583e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.428975566898139149e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.404654447023203689e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.850036051510531632e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.893307117375420456e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.947423892599670414e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.605228361133242743e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.568149289915406253e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.614368706526057906e-01
3.059928622173238910e+00,7.000000000000000000e+01,-2.620943692817221948e-01
3.060827015779279403e+00,7.000000000000000000e+01,-2.664587525540779156e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.807833839925042985e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.307368275929554735e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.980500264623119899e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.995321064680886991e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.068263682389901770e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.954606017771237991e-01
3.071607739051763541e+00,7.000000000000000000e+01,-2.960565457134738954e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.177148007910905458e-01
3.071607739051763541e+00,7.000000000000000000e+01,-3.337039992805183597e-01
3.072506132657804034e+00,7.000000000000000000e+01,-3.019672058525246228e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.276457574142668250e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.262481212645291229e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.550016988730083090e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.588692140846164169e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.480652974784168019e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.557177543935126640e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.304777864055277736e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.046074346122586429e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.037193742242950689e-01
3.083286855930287285e+00,7.000000000000000000e+01,-2.928179382649276907e-01
3.094965972808811028e+00,7.000000000000000000e+01,-2.669390162674337152e-01
3.094965972808810584e+00,7.000000000000000000e+01,-2.249185603091085894e-01
3.094965972808811028e+00,7.000000000000000000e+01,-2.508776862173973110e-01
3.094965972808810584e+00,7.000000000000000000e+01,-2.326194227064337927e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.828383575264508065e-01
3.094965972808810584e+00,7.000000000000000000e+01,-1.911173662854706579e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.863899203146169581e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.714675959560517382e-01
3.094965972808810584e+00,7.000000000000000000e+01,-1.416614736011571618e-01
3.072506132657804034e+00,7.000000000000000000e+01,-3.019672058525246228e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.276457574142668250e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.262481212645291229e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.550016988730083090e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.588692140846164169e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.480652974784168019e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.557177543935126640e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.304777864055277736e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.046074346122586429e-01
3.083286855930287285e+00,7.000000000000000000e+01,-3.037193742242950689e-01
3.083286855930287285e+00,7.000000000000000000e+01,-2.928179382649276907e-01
3.094965972808811028e+00,7.000000000000000000e+01,-2.669390162674337152e-01
3.094965972808810584e+00,7.000000000000000000e+01,-2.249185603091085894e-01
3.094965972808811028e+00,7.000000000000000000e+01,-2.508776862173973110e-01
3.094965972808810584e+00,7.000000000000000000e+01,-2.326194227064337927e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.828383575264508065e-01
3.094965972808810584e+00,7.000000000000000000e+01,-1.911173662854706579e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.863899203146169581e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.714675959560517382e-01
3.094965972808810584e+00,7.000000000000000000e+01,-1.416614736011571618e-01
3.094965972808811028e+00,7.000000000000000000e+01,-1.320447125071021188e-01
3.105671829947457496e+00,7.000000000000000000e+01,-1.663062703789742469e-01
3.106645089687334327e+00,7.000000000000000000e+01,-1.708812510776628879e-01
3.106645089687334771e+00,7.000000000000000000e+01,-1.683208754929808038e-01
3.106645089687334327e+00,7.000000000000000000e+01,-1.577221133883323911e-01
3.106645089687334771e+00,7.000000000000000000e+01,-1.277275688803503895e-01
3.106645089687334771e+00,7.000000000000000000e+01,-1.230603721506279696e-01
3.106645089687334327e+00,7.000000000000000000e+01,-1.454251407474722313e-01
3.106645089687334771e+00,7.000000000000000000e+01,-9.943420371779332356e-02
3.106645089687334327e+00,7.000000000000000000e+01,-8.047959493938459941e-02
3.106645089687334771e+00,7.000000000000000000e+01,-8.167829728009461110e-02
3.117350946825981683e+00,7.000000000000000000e+01,-1.234048930714954223e-01
3.118324206565858958e+00,7.000000000000000000e+01,-9.021608168740923028e-02
3.118324206565858958e+00,7.000000000000000000e+01,-8.167333778463969907e-02
3.118324206565858958e+00,7.000000000000000000e+01,-7.983542605944211890e-02
3.118324206565858958e+00,7.000000000000000000e+01,-8.063042747486963424e-02
3.118324206565858958e+00,7.000000000000000000e+01,-7.202747266810878568e-02
3.118324206565858958e+00,7.000000000000000000e+01,-7.138091349526394513e-02
3.118324206565858958e+00,7.000000000000000000e+01,-2.096275050344805282e-02
3.118324206565858958e+00,7.000000000000000000e+01,-1.647542194877561067e-02
3.094965972808811028e+00,7.000000000000000000e+01,-1.320447125071021188e-01
3.105671829947457496e+00,7.000000000000000000e+01,-1.663062703789742469e-01
3.106645089687334327e+00,7.000000000000000000e+01,-1.708812510776628879e-01
3.106645089687334771e+00,7.000000000000000000e+01,-1.683208754929808038e-01
3.106645089687334327e+00,7.000000000000000000e+01,-1.577221133883323911e-01
3.106645089687334771e+00,7.000000000000000000e+01,-1.277275688803503895e-01
3.106645089687334771e+00,7.000000000000000000e+01,-1.230603721506279696e-01
3.106645089687334327e+00,7.000000000000000000e+01,-1.454251407474722313e-01
